{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{0A886F21-2490-47DE-9DF5-571E5C054378},CHOH,CHOH,10/31/01,2001,89,CHOH,,32,90,32,0,0,0,1,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{0C152D55-0FE6-48EA-AC8E-F203CD73D9E3},CHOH,CHOH,10/31/01,2001,90,CHOH,,2,90,2,0,1,0,0,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{13119AB5-4EB6-4AAD-9190-38E619611856},CHOH,CHOH,10/31/01,2001,91,CHOH,,1,90,1,0,2,0,1,3,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{172253E6-570B-4DB4-BBA6-4C0D5FD38643},CHOH,CHOH,10/31/01,2001,92,CHOH,,73,90,73,0,0,0,2,2,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{1C1B6E92-821C-49BE-AED7-44E53638A828},CHOH,CHOH,10/31/01,2001,93,CHOH,,40,90,40,0,0,0,3,3,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{1C6062FA-8E74-4D0B-8C74-E0974B92ADE8},CHOH,CHOH,10/31/01,2001,94,CHOH,,51,90,51,0,1,0,0,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{5163E2FC-3E37-4365-A555-5517F100E4F8},CHOH,CHOH,10/31/01,2001,95,CHOH,,4,90,4,1,2,1,0,4,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{2415F9FA-3D18-4AAC-BA09-284A68BF6EE3},CHOH,CHOH,10/31/01,2001,96,CHOH,,36,90,36,0,0,0,3,3,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{6FC87C55-A7CA-431A-9759-AFFCDE393583},CHOH,CHOH,10/31/01,2001,97,CHOH,,50,90,50,0,0,0,1,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{334386C5-9B18-4532-9DB8-47522639CCCB},CHOH,CHOH,10/31/01,2001,98,CHOH,,30,90,30,1,1,0,0,2,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{342440E7-19E9-4369-AD62-2CE2515D8B8E},CHOH,CHOH,10/31/01,2001,99,CHOH,,52,90,52,0,0,0,1,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{3CAB246B-1DFD-4F14-9590-E36C16ECDB39},CHOH,CHOH,10/31/01,2001,100,CHOH,,14,90,14,0,1,0,0,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{448B8560-EE9C-40F6-B16A-606B3AB93033},CHOH,CHOH,10/31/01,2001,101,CHOH,,30,90,30,0,0,1,0,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{4FD75CF2-8F34-4C10-AB13-938573817334},CHOH,CHOH,10/31/01,2001,102,CHOH,,40,90,40,0,0,0,1,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{5902DCBA-9EBF-4BE9-A2A5-2DC121CBE323},CHOH,CHOH,10/31/01,2001,103,CHOH,,2,90,2,0,1,0,0,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{5ED07CBC-9725-468F-8E2C-4FE2AFD7C222},CHOH,CHOH,10/31/01,2001,104,CHOH,,24,90,24,0,0,0,1,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{69C744C7-FDD8-4EA9-AF86-227B9CA3325A},CHOH,CHOH,10/31/01,2001,105,CHOH,,14,90,14,0,1,0,0,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{69DBE573-E793-4824-8048-8455FBFFDADB},CHOH,CHOH,10/31/01,2001,106,CHOH,,1,90,1,0,1,0,0,1,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{214F0F27-DDAC-4A17-AFBD-6A84D4F490B9},CHOH,CHOH,10/31/01,2001,107,CHOH,,75,90,75,0,0,0,2,2,,,,,TRUE,,,Full Moon,58
{B1A94065-5159-4FD6-A831-3B7F53CE085B},{ACB8D0C7-2E05-436E-AE66-4084A86BD2EB},{B6B2BF22-26BB-4DFF-AAA7-94281C2D3242},CHOH,CHOH,10/31/01,2001,108,CHOH,,49,90,49,0,2,0,0,2,,,,,TRUE,,,Full Moon,58
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{DB0C5E00-7E07-4302-9C99-B34F9AB3A7E1},CHOH,CHOH,11/1/01,2001,109,CHOH,,16,90,16,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{854DC402-3725-4D95-AB4D-D2EA57626226},CHOH,CHOH,11/1/01,2001,110,CHOH,,48,90,48,1,0,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{AD4A5572-ACD6-40B6-97F6-D516CFBC57FE},CHOH,CHOH,11/1/01,2001,111,CHOH,,26,90,26,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{CADE3E94-1664-485E-A2BA-EB3A9A9EFE9E},CHOH,CHOH,11/1/01,2001,112,CHOH,,32,90,32,0,0,0,1,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{CDB55610-AAAB-4F55-8B1D-F61B70AB2AB1},CHOH,CHOH,11/1/01,2001,113,CHOH,,26,90,26,0,0,1,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{D63683D5-836A-4006-AF55-23442846D4D7},CHOH,CHOH,11/1/01,2001,114,CHOH,,36,90,36,0,2,0,0,2,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{7F12F569-3CC9-49E7-8F6E-04480F5D1292},CHOH,CHOH,11/1/01,2001,115,CHOH,,2,90,2,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{D8F5610D-9CA7-4ECE-9701-5C445CC033B3},CHOH,CHOH,11/1/01,2001,116,CHOH,,1,90,1,1,0,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{92DA817D-3614-4F99-8E43-94667D617DE9},CHOH,CHOH,11/1/01,2001,117,CHOH,,22,90,22,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{DEE635FC-A851-46A6-A942-B768C7D4D69E},CHOH,CHOH,11/1/01,2001,118,CHOH,,36,90,36,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{19803B8A-D6B3-4451-A01C-9F52BA9162BC},CHOH,CHOH,11/1/01,2001,119,CHOH,,30,90,30,0,2,0,1,3,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{E0C3F4DA-234C-4A22-9B49-DB8F22A38481},CHOH,CHOH,11/1/01,2001,120,CHOH,,48,90,48,0,1,0,2,3,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{E8CF5DA4-26D6-401F-AFDC-F75774A01BF8},CHOH,CHOH,11/1/01,2001,121,CHOH,,48,90,48,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{EEDAA9FC-B81F-486F-9699-0F6789930D65},CHOH,CHOH,11/1/01,2001,122,CHOH,,4,90,4,0,0,0,1,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{F30F1230-CE51-4BF8-9E2E-E672F02F0161},CHOH,CHOH,11/1/01,2001,123,CHOH,,22,90,22,1,0,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{FCC35967-7434-414D-8A6A-8EF0A15D3FC9},CHOH,CHOH,11/1/01,2001,124,CHOH,,36,90,36,0,2,0,0,2,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{D8B99D52-BF3C-4121-A74A-77CCA3A82782},CHOH,CHOH,11/1/01,2001,125,CHOH,,30,90,30,0,0,0,1,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{4A978597-8BA3-4203-BADD-E1715EB4454B},CHOH,CHOH,11/1/01,2001,126,CHOH,,26,90,26,0,4,0,0,4,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{212A17BF-0DAC-4862-BAB0-CA856B0C97ED},CHOH,CHOH,11/1/01,2001,127,CHOH,,32,90,32,0,1,1,0,2,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{1B505985-05A1-4C0C-89AB-85E50FAF5359},CHOH,CHOH,11/1/01,2001,128,CHOH,,5,90,5,0,2,1,0,3,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{0448D074-663E-4182-BC3B-98173B5313A0},CHOH,CHOH,11/1/01,2001,129,CHOH,,3,90,3,0,3,1,0,4,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{BC7CF825-3837-4000-8C3B-7C4168434E13},CHOH,CHOH,11/1/01,2001,130,CHOH,,0,90,0,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{100E98C5-7752-48A6-9BD7-319D3E0D8D42},CHOH,CHOH,11/1/01,2001,131,CHOH,,64,90,64,0,0,0,1,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{7F088720-533F-4182-8622-1FBFCE4C3202},CHOH,CHOH,11/1/01,2001,132,CHOH,,0,90,0,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{3FF25420-7B5D-4ABD-8A93-7A61C71164C9},CHOH,CHOH,11/1/01,2001,133,CHOH,,3,90,3,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{24DFF422-12EA-450B-9FAB-D19531EC6A1D},CHOH,CHOH,11/1/01,2001,134,CHOH,,55,90,55,0,0,0,1,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{442F1254-0C31-41F1-BC77-0E25CA072DB4},CHOH,CHOH,11/1/01,2001,135,CHOH,,38,90,38,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{34A75CF2-7A8E-4828-990A-F007872C633E},CHOH,CHOH,11/1/01,2001,136,CHOH,,56,90,56,0,0,0,1,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{54FC2208-4A6A-4697-904E-9C7B810E9798},CHOH,CHOH,11/1/01,2001,137,CHOH,,48,90,48,0,0,0,1,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{6AFE47E4-873E-4280-ABFA-1794AEBCC73F},CHOH,CHOH,11/1/01,2001,138,CHOH,,30,90,30,1,0,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{16D17D41-3EC8-4A38-9D76-B5CFCAAE1197},CHOH,CHOH,11/1/01,2001,139,CHOH,,48,90,48,0,0,0,1,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{7011A0DB-290D-431D-BE3B-602BA9EBD2C7},CHOH,CHOH,11/1/01,2001,140,CHOH,,14,90,14,0,0,1,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{7177FA3E-4F37-403E-992D-23173ABBD2A4},CHOH,CHOH,11/1/01,2001,141,CHOH,,20,90,20,0,1,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{71EC8346-FF94-4A6C-902F-726B95AAA685},CHOH,CHOH,11/1/01,2001,142,CHOH,,34,90,34,1,0,0,0,1,,,,,TRUE,,,Full Moon,66
{E2315C91-3C67-452F-94C4-EB67000611E9},{3E2E2736-7670-4EBA-9B87-3FCF1E8137EA},{417C9EA9-587C-4356-81D3-9D6D422073B4},CHOH,CHOH,11/1/01,2001,143,CHOH,,48,90,48,0,0,0,1,1,,,,,TRUE,,,Full Moon,66
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{B112D48A-D029-48CF-8B81-084243F17660},CHOH,CHOH,11/13/02,2002,1,CHOH,,54,90,54,1,0,0,0,1,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{6CA1887C-9BA9-43AD-8F86-DDBC2265D009},CHOH,CHOH,11/13/02,2002,2,CHOH,,26,90,26,1,1,0,1,3,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{68599A9A-4EDD-40D0-9ABB-C45F6D197F4B},CHOH,CHOH,11/13/02,2002,3,CHOH,,31,90,31,0,0,0,1,1,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{5CAF22DF-BE0E-4432-9438-4A70D6D0A28A},CHOH,CHOH,11/13/02,2002,4,CHOH,,56,90,56,0,0,0,3,3,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{42371983-9349-4C64-B034-B083C8EB1503},CHOH,CHOH,11/13/02,2002,5,CHOH,,92,90,92,0,0,0,2,2,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{0FFECE7F-20A9-48FB-A303-4993177D97F7},CHOH,CHOH,11/13/02,2002,6,CHOH,,38,90,38,1,1,1,0,3,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{8E4E1D83-E743-464C-BA56-2FB72DACD820},CHOH,CHOH,11/13/02,2002,7,CHOH,,4,90,4,0,1,1,0,2,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{6F584F66-D92C-4C72-8FCB-A9572B7EF8B5},CHOH,CHOH,11/13/02,2002,8,CHOH,,2,90,2,1,0,0,0,1,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{19AA908C-6739-443C-9421-FFAFD7A2D2F6},CHOH,CHOH,11/13/02,2002,9,CHOH,,60,90,60,0,0,0,2,2,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{D4FE9729-AB40-4673-AD75-76EC5BB0B489},CHOH,CHOH,11/13/02,2002,10,CHOH,,18,90,18,1,1,0,0,2,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{F529DF3D-932A-4968-8FA9-FD731599FA29},CHOH,CHOH,11/13/02,2002,11,CHOH,,43,90,43,0,0,0,1,1,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{9E6D1800-A2A2-4191-86B4-1E353658AA33},CHOH,CHOH,11/13/02,2002,12,CHOH,,45,90,45,0,0,0,2,2,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{E6E13593-32E9-4DEF-97BC-776E02958C5D},CHOH,CHOH,11/13/02,2002,13,CHOH,,96,90,96,0,0,0,4,4,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{C47B165C-1FA3-4BEC-8145-DA050AF9AE1C},CHOH,CHOH,11/13/02,2002,14,CHOH,,52,90,52,0,0,0,1,1,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{C203754D-F9E5-4A98-976A-52186EACAC22},CHOH,CHOH,11/13/02,2002,15,CHOH,,48,90,48,0,0,0,2,2,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{BB63DD93-9670-4F5B-9722-E70EB478BEA6},CHOH,CHOH,11/13/02,2002,16,CHOH,,58,90,58,0,0,0,3,3,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{BA69C3AF-B679-48D5-950C-5AB465458042},CHOH,CHOH,11/13/02,2002,17,CHOH,,10,90,10,1,0,0,0,1,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{B126E7AD-0E78-4D62-AD91-DC1ECE2AF577},CHOH,CHOH,11/13/02,2002,18,CHOH,,80,90,80,0,0,0,1,1,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{A791ED5E-0A33-491C-BF36-4711A6C28771},CHOH,CHOH,11/13/02,2002,19,CHOH,,30,90,30,1,0,0,0,1,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{A6ADD587-AC9D-4B17-B10F-884251A05634},CHOH,CHOH,11/13/02,2002,20,CHOH,,65,90,65,0,0,0,1,1,,,,,TRUE,,Partly Cloudy,Half Moon,47
{6E810E8C-4349-46F0-8C5A-ED98A64A54DB},{6F0FE408-DA5F-411B-9580-F66632AACDC8},{EE83CD0E-EF49-4748-872C-4B5C93DA152C},CHOH,CHOH,11/13/02,2002,21,CHOH,,66,90,66,0,0,0,1,1,,,,,TRUE,,Partly Cloudy,Half Moon,47
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{777FB6C1-A8C9-4699-912A-0A7E5AC3BC28},CHOH,CHOH,11/14/02,2002,22,CHOH,,32,90,32,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{2417B53D-4C82-4D99-8447-BBA60B4839F6},CHOH,CHOH,11/14/02,2002,23,CHOH,,32,90,32,0,1,0,1,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{1E1F115B-C9C2-48CC-A782-92504602FED1},CHOH,CHOH,11/14/02,2002,24,CHOH,,22,90,22,1,0,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{12C243D7-96C5-4934-8F4D-B103D3CB340F},CHOH,CHOH,11/14/02,2002,25,CHOH,,38,90,38,0,1,1,0,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{0FEE27A1-605E-462B-8688-33887163BB6C},CHOH,CHOH,11/14/02,2002,26,CHOH,,34,90,34,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{05DB7249-B1F0-4A6F-99B5-F1B1D9123F0D},CHOH,CHOH,11/14/02,2002,27,CHOH,,14,90,14,0,1,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{00F21694-090B-4ADE-A067-348E430607E0},CHOH,CHOH,11/14/02,2002,28,CHOH,,44,90,44,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{86E9490A-5BD4-4B86-A40F-1AE7C70B66C4},CHOH,CHOH,11/14/02,2002,29,CHOH,,14,90,14,0,2,0,0,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{9524CF37-807E-4C10-892C-2705E0B91A0D},CHOH,CHOH,11/14/02,2002,30,CHOH,,14,90,14,1,0,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{853ADD09-8017-4525-9F44-B67BAC60C708},CHOH,CHOH,11/14/02,2002,31,CHOH,,22,90,22,0,1,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{2648C6BF-9F6E-4739-8167-1319C64684B0},CHOH,CHOH,11/14/02,2002,32,CHOH,,38,90,38,0,1,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{7CD90C68-2618-48CF-AC54-E2A9977B55B9},CHOH,CHOH,11/14/02,2002,33,CHOH,,10,90,10,0,0,1,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{89908E62-85BF-420A-9D1C-A36209D7A3F3},CHOH,CHOH,11/14/02,2002,34,CHOH,,26,90,26,0,1,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{82CFBF2A-ED91-41F3-8743-B6C3FB6D776B},CHOH,CHOH,11/14/02,2002,35,CHOH,,42,90,42,0,2,0,0,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
{12306CE6-B995-4F58-9EE1-67C86E07D72F},{E4ABFBA4-FE1C-4E94-A400-FBBBB9C18A51},{CA2435BA-8900-4C3E-9EE8-BD204D30B68D},CHOH,CHOH,11/14/02,2002,36,CHOH,,32,90,32,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,54
