Event_Group_ID,Event_ID,Data_ID,Park_Code,Route,Start_Date,Year,Group_Index,Route Section,Route_Length,DistanceToDeer,Angle,DistanceFromRoad,Bucks,Doe,Fawn,Unknown,Total_Group,Import_Event_ID,Mileage,Time,Date_Time_Entered,Verified,Wind Speed,Sky,Moon_Phase,Temperature,Event_Notes
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{B53F8B22-CDCE-4738-9765-B9F10F4AFF85},MONO,MONO,10/30/01,2001,88,MONO,9,37,90,37,0,0,1,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{BAEC1213-4E84-4922-BDCF-CD9A57EBBB98},MONO,MONO,10/30/01,2001,89,MONO,9,54,90,54,0,1,1,0,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{BB122D4B-C24C-4E2F-ACC4-8151CC35BEC5},MONO,MONO,10/30/01,2001,90,MONO,9,9,90,9,0,2,0,0,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{BB5CA245-9902-4CAB-B600-EE98818385EF},MONO,MONO,10/30/01,2001,91,MONO,9,78,90,78,0,1,1,0,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{C7CA7987-A2BA-489F-BF23-988E564EB8A0},MONO,MONO,10/30/01,2001,92,MONO,9,48,90,48,0,1,0,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{CA668198-0BD8-41FA-87E7-857525366A5F},MONO,MONO,10/30/01,2001,93,MONO,9,26,90,26,0,0,0,1,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{8E2C9DB1-3DB3-4344-9309-7A8DB30DDB65},MONO,MONO,10/30/01,2001,94,MONO,9,2,90,2,0,2,1,0,3,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{2B1C8545-D964-4201-B331-7091B3312602},MONO,MONO,10/30/01,2001,95,MONO,9,126,90,126,0,3,2,0,5,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{052CE454-1AD5-4014-9CD4-02C4E177C492},MONO,MONO,10/30/01,2001,96,MONO,9,9,90,9,0,1,0,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{06975EE6-956C-44F7-8DC9-8F08F701D880},MONO,MONO,10/30/01,2001,97,MONO,9,223,90,223,0,0,0,2,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{07353F83-B9DE-4549-80F3-4D8A2CBD1655},MONO,MONO,10/30/01,2001,98,MONO,9,120,90,120,0,0,0,1,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{0A986ECA-5ECA-41F4-92EC-6946C9F07162},MONO,MONO,10/30/01,2001,99,MONO,9,20,90,20,0,1,0,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{12F3FDA3-F6D2-4949-BBAE-E06EBA767DDF},MONO,MONO,10/30/01,2001,100,MONO,9,9,90,9,0,2,3,0,5,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{145B7E0C-6F36-4FF0-ACB6-732A67E5E0E7},MONO,MONO,10/30/01,2001,101,MONO,9,143,90,143,0,0,0,1,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{1B1896F3-6D77-47FE-A30F-C72B89401F04},MONO,MONO,10/30/01,2001,102,MONO,9,131,90,131,0,0,0,2,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{21F5C131-C5FA-4631-BE66-F4E872FEC0D5},MONO,MONO,10/30/01,2001,103,MONO,9,48,90,48,0,0,1,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{233BECCE-56EC-4FCD-8456-EFAB4367E0DE},MONO,MONO,10/30/01,2001,104,MONO,9,27,90,27,0,4,3,0,7,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{242D3706-8477-4B5C-8BA8-53CE14963309},MONO,MONO,10/30/01,2001,105,MONO,9,203,90,203,0,0,0,1,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{25B7534B-CCE8-4B58-8313-9B3447FBB55C},MONO,MONO,10/30/01,2001,106,MONO,9,26,90,26,0,2,1,0,3,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{26E6E860-CFB9-478B-BB57-7C01ED55E9C7},MONO,MONO,10/30/01,2001,107,MONO,9,83,90,83,0,0,0,1,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{63228E16-1EA2-4177-8F2C-66A56B8B18F0},MONO,MONO,10/30/01,2001,108,MONO,9,73,90,73,0,0,0,1,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{298E54AE-2C71-4EB6-B032-B40991B86AA8},MONO,MONO,10/30/01,2001,109,MONO,9,91,90,91,0,1,1,0,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{5B8DBFD9-5251-4191-A6BA-868F0EBE0F58},MONO,MONO,10/30/01,2001,110,MONO,9,16,90,16,0,2,1,0,3,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{2BA337F7-5908-4593-A333-A0C06A1A3712},MONO,MONO,10/30/01,2001,111,MONO,9,166,90,166,0,0,0,3,3,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{2C1EE415-1C8D-4C61-8663-03FD22BA77F2},MONO,MONO,10/30/01,2001,112,MONO,9,180,90,180,0,0,0,2,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{3136814B-1FE3-41D5-B29D-7841F513A8C0},MONO,MONO,10/30/01,2001,113,MONO,9,160,90,160,0,0,0,3,3,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{32E20857-605C-4905-B937-6FA0C6C9926D},MONO,MONO,10/30/01,2001,114,MONO,9,88,90,88,0,2,0,0,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{3443D315-29A1-4CC6-92F7-908FE32B44C4},MONO,MONO,10/30/01,2001,115,MONO,9,91,90,91,1,0,0,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{3DBDD780-A85B-4A16-ABC1-A72AAC5AD0F5},MONO,MONO,10/30/01,2001,116,MONO,9,46,90,46,0,1,1,0,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{4153A063-7323-42F1-9723-1454D967129C},MONO,MONO,10/30/01,2001,117,MONO,9,46,90,46,0,0,0,5,5,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{48061536-3C6D-48BF-8849-147A66B53452},MONO,MONO,10/30/01,2001,118,MONO,9,0,90,0,0,0,1,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{48DCA894-8F06-4702-9D61-6133C7CDC3E7},MONO,MONO,10/30/01,2001,119,MONO,9,36,90,36,0,1,2,0,3,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{4C37701B-5B6B-4B5C-87EC-A2F5970A7B9D},MONO,MONO,10/30/01,2001,120,MONO,9,96,90,96,0,1,1,0,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{550A5C2A-9E2C-484F-BCC7-DE89DA7AEEAD},MONO,MONO,10/30/01,2001,121,MONO,9,141,90,141,0,0,0,2,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{CD842B48-30F5-4FBA-B66B-973AA46B851B},MONO,MONO,10/30/01,2001,122,MONO,9,35,90,35,0,1,0,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{282E498D-4C7B-4147-88DA-7D6130DB6205},MONO,MONO,10/30/01,2001,123,MONO,9,48,90,48,0,0,0,1,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{D94FF06F-E0D8-4C79-838A-3CD7BE9BC63C},MONO,MONO,10/30/01,2001,124,MONO,9,197,90,197,0,0,0,1,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{CA7150CC-B8F5-49DB-8BCF-5941C920DBF1},MONO,MONO,10/30/01,2001,125,MONO,9,56,90,56,0,0,1,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{CDF7BB16-37B9-47D4-A9B0-E0A1A169120E},MONO,MONO,10/30/01,2001,126,MONO,9,90,90,90,0,1,3,0,4,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{DC211F9F-86D3-4C18-A2BB-6126B56F1D4C},MONO,MONO,10/30/01,2001,127,MONO,9,37,90,37,0,2,1,0,3,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{DF0D9989-32E3-4618-ABA7-819005E26956},MONO,MONO,10/30/01,2001,128,MONO,9,136,90,136,0,0,0,2,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{E51C0CE9-F8C2-4D7D-AE1D-07E7572B0CC2},MONO,MONO,10/30/01,2001,129,MONO,9,63,90,63,0,1,0,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{E8367973-A36E-4DBF-9FB4-6B325E0F6260},MONO,MONO,10/30/01,2001,130,MONO,9,149,90,149,0,0,0,1,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{F29CF46D-8A9A-409F-975D-C6F4752A1B46},MONO,MONO,10/30/01,2001,131,MONO,9,32,90,32,0,2,0,0,2,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{F90B25F8-F547-4AAA-89B6-13C79663D42E},MONO,MONO,10/30/01,2001,132,MONO,9,9,90,9,0,1,0,0,1,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{0C2F19F9-BE4F-4BE8-98BD-0D5A4B596D5A},{61272C19-2433-429C-875C-DB6C16A34AF1},{FFA79C08-DADA-4926-89F9-D0EE4360591B},MONO,MONO,10/30/01,2001,133,MONO,9,82,90,82,0,0,0,3,3,,,,1/5/10,TRUE,,,,,"""MONO"" as as route was created because there was not a route name on the survey sheet."
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{9470ECCB-5BE1-4811-8938-F3F5042C874E},MONO,MONO,10/31/01,2001,134,Worthington Farm,3.42,147,90,147,0,0,0,3,3,,,,1/4/10,TRUE,,,,,
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{F45DC45E-75E8-4197-B1CD-2FF84362DE39},MONO,MONO,10/31/01,2001,135,Worthington Farm,3.42,48,90,48,0,1,1,0,2,,,,1/4/10,TRUE,,,,,
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{F28E3A67-74D7-441C-A96A-C4176EE3F9D1},MONO,MONO,10/31/01,2001,136,Worthington Farm,3.42,46,90,46,0,0,0,1,1,,,,1/4/10,TRUE,,,,,
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{E7A7E977-C756-495E-BA0B-FC8C4C96E50D},MONO,MONO,10/31/01,2001,137,Worthington Farm,3.42,69,90,69,0,0,0,1,1,,,,1/4/10,TRUE,,,,,
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{DB312B73-F179-444E-9D93-F50DD39699AB},MONO,MONO,10/31/01,2001,138,Worthington Farm,3.42,55,90,55,0,4,3,0,7,,,,1/4/10,TRUE,,,,,
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{DA7A5005-9583-4755-8C0E-420942524AD2},MONO,MONO,10/31/01,2001,139,Worthington Farm,3.42,20,90,20,0,1,1,0,2,,,,1/4/10,TRUE,,,,,
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{BB2E3213-E24F-492F-BD7F-7EFC2F6180A9},MONO,MONO,10/31/01,2001,140,Worthington Farm,3.42,114,90,114,0,0,0,3,3,,,,1/4/10,TRUE,,,,,
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{BB221CDA-9DA1-4A02-A45E-DAE593072D36},MONO,MONO,10/31/01,2001,141,Worthington Farm,3.42,26,90,26,0,0,0,4,4,,,,1/4/10,TRUE,,,,,
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{B67BCA00-94DB-411E-A79E-4D77DB783F28},MONO,MONO,10/31/01,2001,142,Worthington Farm,3.42,27,90,27,0,1,0,0,1,,,,1/4/10,TRUE,,,,,
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{B3C55828-3C2E-46F6-AE67-62EA170F36A7},MONO,MONO,10/31/01,2001,143,Worthington Farm,3.42,195,90,195,0,0,0,2,2,,,,1/4/10,TRUE,,,,,
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{DAAD920C-F0FE-4E37-8628-1F6F03C84994},MONO,MONO,10/31/01,2001,144,Brooks Hill,1.84,116,90,116,0,1,1,0,2,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{976CB1B4-1E2C-460B-9A7F-A11324B848C4},MONO,MONO,10/31/01,2001,145,Worthington Farm,3.42,168,90,168,0,1,2,0,3,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{8BFF5A25-3C7B-4769-877C-E46C72711E2C},MONO,MONO,10/31/01,2001,146,Brooks Hill,1.84,110,90,110,0,0,0,1,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{91EE3B3F-B432-410F-973C-94810224BD58},MONO,MONO,10/31/01,2001,147,Worthington Farm,3.42,32,90,32,0,1,1,0,2,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{8C77E0DD-3893-4B5D-8AD1-B970E4DC54A8},MONO,MONO,10/31/01,2001,148,Worthington Farm,3.42,0,90,0,0,0,0,1,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{886DBDBC-4E87-42AF-B985-43EC323F882D},MONO,MONO,10/31/01,2001,149,Worthington Farm,3.42,6,90,6,0,1,0,0,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{A923A08D-32B7-4749-89A6-2F32A2FCD28F},MONO,MONO,10/31/01,2001,150,Worthington Farm,3.42,9,90,9,0,1,0,0,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{55431E5D-B5C0-4FD3-9053-C98F152F5C0B},MONO,MONO,10/31/01,2001,151,Brooks Hill,1.84,143,90,143,0,0,0,1,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{231E1A2B-C22A-405B-8EDA-598648FAF070},{25E01BDE-0C62-4A9D-8B3F-8B907BAF9035},MONO,MONO,10/31/01,2001,152,Thomas Farm,1.57,60,90,60,0,0,0,2,2,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{231E1A2B-C22A-405B-8EDA-598648FAF070},{5B602999-7308-441E-81F1-352AC10C0EC4},MONO,MONO,10/31/01,2001,153,Thomas Farm,1.57,140,90,140,0,0,0,1,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{231E1A2B-C22A-405B-8EDA-598648FAF070},{66EC1492-7D5F-484E-BA6C-C31C4C389624},MONO,MONO,10/31/01,2001,154,Thomas Farm,1.57,147,90,147,0,1,0,0,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{231E1A2B-C22A-405B-8EDA-598648FAF070},{855B7DAF-154E-4014-B709-2D87F3FBC27D},MONO,MONO,10/31/01,2001,155,Thomas Farm,1.57,111,90,111,0,1,0,0,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{231E1A2B-C22A-405B-8EDA-598648FAF070},{DC1CD7FE-6392-413B-B14B-E4B43E56F0F8},MONO,MONO,10/31/01,2001,156,Thomas Farm,1.57,140,90,140,0,0,0,2,2,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{231E1A2B-C22A-405B-8EDA-598648FAF070},{F95F8D30-FFA0-4824-8D8F-EDBB20C05976},MONO,MONO,10/31/01,2001,157,Thomas Farm,1.57,45,90,45,0,2,2,0,4,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{0B8115A8-53AE-4859-AFAF-18F81FDF0F46},MONO,MONO,10/31/01,2001,158,Brooks Hill,1.84,0,90,0,0,1,0,0,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{C30F615C-CC3C-4A1B-8BB6-A0CF7E1508A0},MONO,MONO,10/31/01,2001,159,Brooks Hill,1.84,0,90,0,0,1,1,0,2,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{37315EA1-8E05-4595-BA31-3B194EEE7F83},MONO,MONO,10/31/01,2001,160,Brooks Hill,1.84,144,90,144,0,0,0,1,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{CA57C71A-6598-4C52-A201-793AD141CDBB},MONO,MONO,10/31/01,2001,161,Brooks Hill,1.84,89,90,89,0,1,0,0,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{56709E2C-DED6-453E-AFAB-EE05A7A4985F},MONO,MONO,10/31/01,2001,162,Brooks Hill,1.84,105,90,105,0,0,0,1,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{6523A245-E9D3-46D7-9230-F62347095090},MONO,MONO,10/31/01,2001,163,Brooks Hill,1.84,18,90,18,0,3,1,0,4,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{6C2245CB-8131-4950-B155-70228A09D524},MONO,MONO,10/31/01,2001,164,Brooks Hill,1.84,28,90,28,0,1,1,0,2,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{81835BF6-B76F-40F8-9F3F-302F7EF6DDEF},MONO,MONO,10/31/01,2001,165,Brooks Hill,1.84,16,90,16,0,0,1,0,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{8670295F-84F9-4ED5-9505-D01A2ABB4E45},MONO,MONO,10/31/01,2001,166,Brooks Hill,1.84,168,90,168,0,0,0,4,4,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{4697BED4-A902-494D-8219-E57A553D64D2},MONO,MONO,10/31/01,2001,167,Worthington Farm,3.42,43,90,43,0,0,1,0,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{AC665E46-EA8D-44D1-A571-52E2A88DB6FD},MONO,MONO,10/31/01,2001,168,Brooks Hill,1.84,35,90,35,0,0,0,1,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{CC7DACC8-864F-4F25-8744-D27960A33C69},{7F42B1D7-02F9-4246-8D3D-14B3BC06918B},MONO,MONO,10/31/01,2001,169,Worthington Farm,3.42,6,90,6,0,1,0,0,1,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{313113CF-DBFF-47F1-8000-93A28D5B8C5D},{19ACFA7F-5D19-4B78-AB0F-149EFD38CFAA},MONO,MONO,10/31/01,2001,170,Brooks Hill,1.84,18,90,18,0,1,1,0,2,,,,1/4/10,TRUE
{BF660C31-8042-40D1-9AEE-8B9DB1382F38},{5497669E-25B6-4506-8D35-D2A4355E985D},{76A3DA93-E500-4557-825A-C1BABC2C3CF9},MONO,MONO,10/31/01,2001,171,Lewis Farm (East),0.98,44,90,44,0,5,3,0,8,,,,1/4/10,TRUE
